Customer_ID,Age,Gender,Shopping_Experience,Product_Quality,Delivery_Speed,Customer_Service,Return_Experience,Recommendation,Comments
Cust_4480,33.0,Female,,3.0,1.0,3.0,Yes,,Comment_4480
Cust_4481,,Male,2.0,,3.0,5.0,Yes,No,Comment_4481
Cust_4482,65.0,Female,2.0,3.0,,3.0,No,No,Comment_4482
Cust_4483,28.0,Female,3.0,2.0,2.0,1.0,No,No,Comment_4483
Cust_4484,56.0,Female,2.0,4.0,4.0,3.0,Yes,No,Comment_4484
Cust_4485,53.0,Female,5.0,1.0,4.0,4.0,No,No,Comment_4485
Cust_4486,18.0,Female,4.0,3.0,2.0,3.0,,No,Comment_4486
Cust_4487,44.0,Female,1.0,5.0,5.0,4.0,Yes,Yes,Comment_4487
Cust_4488,35.0,Male,5.0,5.0,2.0,3.0,No,No,Comment_4488
Cust_4489,40.0,Male,1.0,,2.0,3.0,Yes,Yes,Comment_4489
Cust_4490,54.0,Female,3.0,,2.0,3.0,No,Yes,Comment_4490
Cust_4491,,Male,1.0,1.0,5.0,4.0,No,Yes,Comment_4491
Cust_4492,30.0,Male,5.0,4.0,1.0,5.0,Yes,Yes,Comment_4492
Cust_4493,60.0,Male,1.0,2.0,1.0,3.0,No,No,Comment_4493
Cust_4494,43.0,Female,4.0,,1.0,3.0,No,No,Comment_4494
Cust_4495,44.0,Male,3.0,1.0,5.0,3.0,No,No,Comment_4495
Cust_4496,28.0,Female,1.0,3.0,2.0,4.0,,Yes,Comment_4496
Cust_4497,30.0,Male,2.0,1.0,5.0,3.0,Yes,Yes,Comment_4497
Cust_4498,22.0,Male,1.0,2.0,1.0,,Yes,No,Comment_4498
Cust_4499,51.0,Female,1.0,5.0,1.0,2.0,No,No,
Cust_4500,52.0,Female,2.0,2.0,5.0,,No,No,Comment_4500
Cust_4501,32.0,,4.0,5.0,3.0,2.0,Yes,No,Comment_4501
Cust_4502,47.0,Male,,4.0,5.0,1.0,Yes,Yes,Comment_4502
Cust_4503,41.0,Female,2.0,4.0,,1.0,No,No,Comment_4503
Cust_4504,36.0,Male,4.0,4.0,4.0,3.0,No,No,Comment_4504
Cust_4505,35.0,Male,5.0,,3.0,3.0,Yes,Yes,Comment_4505
Cust_4506,42.0,Female,1.0,4.0,,2.0,Yes,No,Comment_4506
Cust_4507,22.0,Female,3.0,5.0,1.0,3.0,No,Yes,Comment_4507
Cust_4508,40.0,Male,5.0,2.0,,4.0,Yes,No,Comment_4508
Cust_4509,59.0,Female,4.0,4.0,5.0,3.0,No,Yes,Comment_4509
Cust_4510,33.0,Male,1.0,1.0,2.0,5.0,,Yes,Comment_4510
Cust_4511,31.0,Male,4.0,5.0,3.0,,Yes,Yes,Comment_4511
Cust_4512,30.0,Male,1.0,4.0,2.0,1.0,No,No,Comment_4512
Cust_4513,23.0,Male,3.0,5.0,2.0,,No,No,Comment_4513
Cust_4514,30.0,Male,1.0,5.0,1.0,1.0,No,No,Comment_4514
Cust_4515,29.0,Male,4.0,,3.0,5.0,Yes,Yes,Comment_4515
Cust_4516,23.0,Female,3.0,5.0,1.0,4.0,No,No,Comment_4516
Cust_4517,,Female,4.0,3.0,5.0,1.0,Yes,Yes,
Cust_4518,23.0,Female,5.0,4.0,4.0,2.0,No,No,Comment_4518
Cust_4519,23.0,Female,5.0,5.0,,4.0,No,Yes,Comment_4519
Cust_4520,40.0,Female,1.0,4.0,5.0,3.0,No,No,Comment_4520
Cust_4521,30.0,Male,4.0,5.0,1.0,2.0,Yes,No,Comment_4521
Cust_4522,64.0,Female,3.0,2.0,2.0,3.0,No,Yes,Comment_4522
Cust_4523,65.0,Male,5.0,2.0,1.0,5.0,Yes,No,
Cust_4524,29.0,Female,1.0,4.0,5.0,4.0,No,Yes,Comment_4524
Cust_4525,47.0,Female,3.0,5.0,3.0,,No,No,Comment_4525
Cust_4526,40.0,,5.0,4.0,4.0,3.0,Yes,Yes,Comment_4526
Cust_4527,23.0,Male,4.0,1.0,4.0,4.0,No,Yes,Comment_4527
Cust_4528,49.0,Female,5.0,1.0,3.0,,Yes,Yes,Comment_4528
Cust_4529,48.0,Male,4.0,1.0,4.0,3.0,,No,Comment_4529
Cust_4530,54.0,Female,1.0,5.0,,1.0,Yes,Yes,
Cust_4531,56.0,,4.0,4.0,3.0,2.0,No,Yes,Comment_4531
Cust_4532,31.0,Female,5.0,4.0,5.0,2.0,Yes,No,Comment_4532
Cust_4533,47.0,,4.0,4.0,5.0,1.0,Yes,No,Comment_4533
Cust_4534,29.0,Male,2.0,3.0,2.0,1.0,No,,Comment_4534
Cust_4535,65.0,Female,3.0,3.0,3.0,1.0,Yes,No,
Cust_4536,53.0,Female,3.0,3.0,5.0,1.0,No,No,Comment_4536
Cust_4537,57.0,Male,4.0,2.0,5.0,1.0,Yes,Yes,Comment_4537
Cust_4538,28.0,Female,1.0,4.0,3.0,3.0,,,Comment_4538
Cust_4539,37.0,Female,4.0,2.0,1.0,1.0,No,Yes,Comment_4539
Cust_4540,29.0,Female,4.0,1.0,1.0,1.0,No,No,Comment_4540
Cust_4541,46.0,Male,2.0,2.0,3.0,3.0,No,Yes,Comment_4541
Cust_4542,31.0,Male,5.0,5.0,2.0,2.0,Yes,No,Comment_4542
Cust_4543,44.0,Male,1.0,2.0,2.0,5.0,Yes,No,Comment_4543
Cust_4544,56.0,Male,,3.0,5.0,4.0,Yes,Yes,Comment_4544
Cust_4545,24.0,Female,4.0,1.0,3.0,2.0,Yes,No,
Cust_4546,52.0,Male,4.0,4.0,1.0,1.0,,No,Comment_4546
Cust_4547,50.0,Male,2.0,3.0,2.0,2.0,Yes,No,Comment_4547
Cust_4548,33.0,Female,3.0,5.0,1.0,1.0,Yes,No,Comment_4548
Cust_4549,42.0,Male,2.0,5.0,,5.0,Yes,Yes,Comment_4549
Cust_4550,63.0,Female,3.0,,4.0,3.0,No,No,Comment_4550
Cust_4551,25.0,Female,2.0,2.0,2.0,5.0,No,No,Comment_4551
Cust_4552,36.0,Female,1.0,5.0,5.0,1.0,No,No,Comment_4552
Cust_4553,23.0,Male,4.0,2.0,5.0,2.0,Yes,No,Comment_4553
Cust_4554,60.0,Male,3.0,4.0,4.0,2.0,Yes,Yes,Comment_4554
Cust_4555,41.0,Male,4.0,3.0,5.0,5.0,No,No,Comment_4555
Cust_4556,20.0,Male,1.0,2.0,4.0,2.0,No,No,Comment_4556
Cust_4557,62.0,Male,2.0,3.0,5.0,4.0,Yes,No,
Cust_4558,23.0,Male,4.0,3.0,2.0,2.0,Yes,No,Comment_4558
Cust_4559,48.0,Female,2.0,3.0,4.0,4.0,No,Yes,Comment_4559
Cust_4560,43.0,Female,2.0,1.0,3.0,5.0,Yes,No,Comment_4560
Cust_4561,51.0,Male,4.0,3.0,1.0,4.0,No,Yes,Comment_4561
Cust_4562,63.0,Female,4.0,3.0,,4.0,No,Yes,Comment_4562
Cust_4563,46.0,Female,5.0,4.0,3.0,2.0,Yes,No,Comment_4563
Cust_4564,64.0,Male,2.0,,1.0,2.0,Yes,Yes,Comment_4564
Cust_4565,29.0,Female,3.0,1.0,1.0,5.0,,No,Comment_4565
Cust_4566,35.0,,,,4.0,1.0,Yes,No,Comment_4566
Cust_4567,26.0,Female,5.0,5.0,5.0,5.0,No,No,Comment_4567
Cust_4568,40.0,Female,2.0,2.0,5.0,1.0,Yes,Yes,
Cust_4569,63.0,Male,1.0,2.0,4.0,5.0,Yes,Yes,Comment_4569
Cust_4570,41.0,Female,4.0,4.0,2.0,,No,Yes,Comment_4570
Cust_4571,36.0,Male,1.0,4.0,4.0,2.0,No,No,Comment_4571
Cust_4572,29.0,Female,5.0,2.0,1.0,3.0,Yes,Yes,Comment_4572
Cust_4573,28.0,Female,5.0,4.0,4.0,5.0,,,
Cust_4574,49.0,Male,4.0,4.0,3.0,5.0,Yes,Yes,Comment_4574
Cust_4575,63.0,Male,3.0,,5.0,3.0,No,Yes,Comment_4575
Cust_4576,21.0,Male,1.0,4.0,3.0,4.0,No,Yes,Comment_4576
Cust_4577,42.0,Male,2.0,5.0,5.0,4.0,,Yes,
Cust_4578,23.0,Male,5.0,3.0,2.0,4.0,No,Yes,Comment_4578
Cust_4579,63.0,Male,4.0,5.0,2.0,4.0,,No,Comment_4579
Cust_4580,30.0,Female,,,1.0,3.0,Yes,No,Comment_4580
Cust_4581,28.0,Male,4.0,1.0,1.0,1.0,Yes,No,Comment_4581
Cust_4582,65.0,Female,2.0,5.0,5.0,,No,No,Comment_4582
Cust_4583,51.0,Male,4.0,4.0,3.0,,,Yes,Comment_4583
Cust_4584,33.0,Male,4.0,,5.0,5.0,Yes,No,Comment_4584
Cust_4585,43.0,Female,5.0,4.0,2.0,4.0,Yes,No,
Cust_4586,64.0,Female,1.0,2.0,5.0,3.0,No,No,Comment_4586
Cust_4587,42.0,Female,,,5.0,2.0,Yes,No,
Cust_4588,,Female,5.0,4.0,4.0,2.0,Yes,No,Comment_4588
Cust_4589,64.0,Male,5.0,3.0,3.0,4.0,Yes,No,Comment_4589
Cust_4590,55.0,Male,3.0,5.0,5.0,2.0,Yes,No,Comment_4590
Cust_4591,47.0,Male,1.0,1.0,2.0,5.0,No,,
Cust_4592,44.0,Male,4.0,5.0,3.0,3.0,,Yes,Comment_4592
Cust_4593,29.0,Male,4.0,3.0,1.0,1.0,No,Yes,
Cust_4594,,Female,2.0,5.0,5.0,3.0,Yes,No,Comment_4594
Cust_4595,,Male,5.0,5.0,3.0,4.0,Yes,No,Comment_4595
Cust_4596,29.0,Male,2.0,1.0,3.0,2.0,No,Yes,Comment_4596
Cust_4597,62.0,Female,5.0,4.0,3.0,1.0,Yes,Yes,Comment_4597
Cust_4598,38.0,Male,5.0,1.0,3.0,5.0,No,No,Comment_4598
Cust_4599,51.0,Male,1.0,2.0,1.0,3.0,Yes,Yes,Comment_4599
Cust_4600,33.0,Female,5.0,4.0,5.0,5.0,No,No,Comment_4600
Cust_4601,20.0,Male,5.0,1.0,3.0,3.0,Yes,Yes,Comment_4601
Cust_4602,21.0,Female,2.0,,4.0,1.0,No,Yes,Comment_4602
Cust_4603,46.0,Female,2.0,2.0,2.0,4.0,Yes,No,Comment_4603
Cust_4604,19.0,Female,4.0,1.0,3.0,4.0,Yes,Yes,Comment_4604
Cust_4605,48.0,Female,4.0,5.0,2.0,3.0,No,Yes,Comment_4605
Cust_4606,33.0,Female,1.0,1.0,2.0,3.0,Yes,No,Comment_4606
Cust_4607,57.0,Male,2.0,5.0,5.0,5.0,,No,Comment_4607
Cust_4608,56.0,Female,2.0,3.0,,3.0,No,Yes,Comment_4608
Cust_4609,,Female,,1.0,5.0,,Yes,No,Comment_4609
Cust_4610,38.0,Male,3.0,5.0,5.0,3.0,Yes,,Comment_4610
Cust_4611,24.0,Male,4.0,3.0,1.0,,Yes,No,Comment_4611
Cust_4612,37.0,Female,2.0,3.0,1.0,,No,No,
Cust_4613,18.0,Male,2.0,2.0,3.0,5.0,,Yes,Comment_4613
Cust_4614,40.0,Female,2.0,3.0,3.0,3.0,No,No,
Cust_4615,60.0,Female,3.0,1.0,4.0,5.0,Yes,Yes,Comment_4615
Cust_4616,29.0,Male,5.0,5.0,3.0,3.0,No,Yes,Comment_4616
Cust_4617,51.0,Male,4.0,4.0,5.0,2.0,No,No,Comment_4617
Cust_4618,20.0,Female,4.0,1.0,4.0,2.0,No,Yes,Comment_4618
Cust_4619,55.0,Male,3.0,2.0,4.0,5.0,No,No,Comment_4619
Cust_4620,22.0,Male,1.0,5.0,4.0,4.0,No,No,Comment_4620
Cust_4621,18.0,Female,2.0,1.0,3.0,5.0,Yes,Yes,
Cust_4622,26.0,Female,2.0,3.0,1.0,1.0,No,Yes,Comment_4622
Cust_4623,51.0,Female,3.0,3.0,1.0,5.0,No,No,Comment_4623
Cust_4624,30.0,Female,5.0,3.0,5.0,2.0,Yes,No,Comment_4624
Cust_4625,56.0,Female,4.0,4.0,3.0,1.0,No,No,Comment_4625
Cust_4626,46.0,Male,3.0,4.0,1.0,5.0,Yes,Yes,
Cust_4627,29.0,Female,2.0,3.0,1.0,,Yes,No,Comment_4627
Cust_4628,40.0,Female,,5.0,3.0,1.0,Yes,No,Comment_4628
Cust_4629,40.0,Female,5.0,4.0,,1.0,No,Yes,Comment_4629
Cust_4630,47.0,Male,1.0,5.0,1.0,1.0,No,No,Comment_4630
Cust_4631,43.0,Male,2.0,4.0,5.0,3.0,,No,Comment_4631
Cust_4632,35.0,Female,2.0,1.0,2.0,4.0,Yes,No,Comment_4632
Cust_4633,36.0,Male,,5.0,2.0,5.0,No,No,Comment_4633
Cust_4634,28.0,Female,3.0,,5.0,1.0,No,,Comment_4634
Cust_4635,21.0,,2.0,5.0,3.0,,No,No,Comment_4635
Cust_4636,18.0,Female,4.0,4.0,3.0,,Yes,Yes,Comment_4636
Cust_4637,36.0,Female,3.0,3.0,2.0,5.0,,Yes,Comment_4637
Cust_4638,39.0,Male,4.0,5.0,5.0,1.0,Yes,Yes,Comment_4638
Cust_4639,46.0,Female,1.0,4.0,3.0,2.0,Yes,No,Comment_4639
Cust_4640,51.0,Male,5.0,5.0,1.0,,No,No,Comment_4640
Cust_4641,60.0,Female,2.0,4.0,5.0,2.0,No,No,Comment_4641
Cust_4642,52.0,Female,2.0,1.0,4.0,3.0,Yes,Yes,Comment_4642
Cust_4643,59.0,Male,4.0,4.0,3.0,3.0,No,No,Comment_4643
Cust_4644,49.0,Male,3.0,5.0,4.0,3.0,No,Yes,Comment_4644
Cust_4645,57.0,Female,5.0,5.0,2.0,5.0,No,No,Comment_4645
Cust_4646,31.0,Female,3.0,2.0,4.0,,No,,Comment_4646
Cust_4647,53.0,Female,4.0,4.0,2.0,2.0,Yes,Yes,Comment_4647
Cust_4648,42.0,Male,4.0,,3.0,5.0,No,Yes,Comment_4648
Cust_4649,54.0,Female,3.0,4.0,3.0,4.0,,No,Comment_4649
Cust_4650,37.0,Female,4.0,3.0,5.0,2.0,No,No,Comment_4650
Cust_4651,20.0,Female,2.0,,1.0,4.0,,No,Comment_4651
Cust_4652,53.0,Male,3.0,,3.0,,Yes,No,Comment_4652
Cust_4653,44.0,Female,1.0,2.0,3.0,5.0,Yes,Yes,Comment_4653
Cust_4654,50.0,Female,2.0,5.0,3.0,4.0,Yes,Yes,
Cust_4655,47.0,Male,2.0,3.0,1.0,3.0,No,,Comment_4655
Cust_4656,42.0,Female,5.0,4.0,5.0,3.0,No,Yes,Comment_4656
Cust_4657,46.0,Male,5.0,3.0,5.0,4.0,No,Yes,Comment_4657
Cust_4658,24.0,Male,3.0,2.0,1.0,3.0,Yes,Yes,Comment_4658
Cust_4659,64.0,Female,4.0,4.0,4.0,5.0,Yes,Yes,
Cust_4660,49.0,Male,,1.0,1.0,1.0,Yes,Yes,
Cust_4661,31.0,Male,2.0,1.0,1.0,4.0,No,No,Comment_4661
Cust_4662,57.0,Male,4.0,2.0,3.0,,No,Yes,Comment_4662
Cust_4663,62.0,Male,2.0,1.0,2.0,3.0,Yes,No,Comment_4663
Cust_4664,36.0,Female,2.0,5.0,4.0,1.0,Yes,Yes,Comment_4664
Cust_4665,57.0,Female,1.0,1.0,2.0,1.0,Yes,Yes,Comment_4665
Cust_4666,25.0,Female,5.0,2.0,3.0,3.0,No,Yes,Comment_4666
Cust_4667,49.0,Female,4.0,5.0,4.0,,Yes,No,Comment_4667
Cust_4668,,Male,1.0,4.0,3.0,1.0,Yes,No,Comment_4668
Cust_4669,35.0,Male,5.0,2.0,4.0,2.0,Yes,No,Comment_4669
Cust_4670,56.0,Female,3.0,3.0,5.0,1.0,Yes,Yes,
Cust_4671,49.0,Male,2.0,2.0,,4.0,No,No,Comment_4671
Cust_4672,,Male,5.0,2.0,5.0,2.0,No,Yes,Comment_4672
Cust_4673,55.0,Female,1.0,1.0,5.0,4.0,,Yes,Comment_4673
Cust_4674,59.0,Male,2.0,5.0,5.0,,No,Yes,Comment_4674
Cust_4675,55.0,Female,4.0,3.0,5.0,1.0,No,Yes,Comment_4675
Cust_4676,32.0,Female,3.0,2.0,,3.0,Yes,No,
Cust_4677,19.0,Male,3.0,5.0,1.0,,Yes,No,Comment_4677
Cust_4678,27.0,Female,,3.0,2.0,2.0,No,No,Comment_4678
Cust_4679,48.0,Female,5.0,5.0,2.0,,No,No,
Cust_4680,57.0,Female,,1.0,4.0,,Yes,No,
Cust_4681,,Female,2.0,2.0,1.0,5.0,,No,Comment_4681
Cust_4682,61.0,Male,1.0,5.0,3.0,1.0,Yes,Yes,Comment_4682
Cust_4683,,Female,2.0,4.0,4.0,5.0,Yes,No,Comment_4683
Cust_4684,59.0,Male,4.0,,1.0,1.0,Yes,Yes,
Cust_4685,18.0,Male,3.0,1.0,5.0,5.0,,Yes,
Cust_4686,30.0,Male,1.0,2.0,2.0,2.0,No,No,Comment_4686
Cust_4687,26.0,Female,,2.0,4.0,5.0,Yes,Yes,Comment_4687
Cust_4688,41.0,Male,1.0,4.0,4.0,4.0,Yes,Yes,Comment_4688
Cust_4689,19.0,Female,3.0,1.0,1.0,1.0,No,Yes,Comment_4689
Cust_4690,65.0,Female,1.0,3.0,5.0,5.0,Yes,No,Comment_4690
Cust_4691,48.0,Female,5.0,2.0,4.0,5.0,,Yes,Comment_4691
Cust_4692,50.0,Female,1.0,5.0,5.0,,Yes,No,Comment_4692
Cust_4693,35.0,Male,5.0,2.0,4.0,,No,No,Comment_4693
Cust_4694,45.0,Female,2.0,2.0,3.0,1.0,Yes,No,Comment_4694
Cust_4695,50.0,Female,3.0,1.0,1.0,3.0,No,Yes,Comment_4695
Cust_4696,55.0,Male,1.0,3.0,1.0,4.0,,Yes,Comment_4696
Cust_4697,46.0,Female,5.0,4.0,4.0,5.0,,No,Comment_4697
Cust_4698,26.0,Female,4.0,3.0,5.0,3.0,,Yes,Comment_4698
Cust_4699,41.0,Male,5.0,1.0,4.0,3.0,No,No,Comment_4699
Cust_4700,60.0,Male,2.0,1.0,1.0,1.0,No,No,Comment_4700
Cust_4701,21.0,Female,2.0,4.0,1.0,4.0,Yes,Yes,Comment_4701
Cust_4702,39.0,Female,4.0,5.0,5.0,,No,No,Comment_4702
Cust_4703,26.0,Male,5.0,4.0,2.0,3.0,Yes,No,Comment_4703
Cust_4704,40.0,Male,1.0,4.0,3.0,3.0,No,No,Comment_4704
Cust_4705,40.0,Male,3.0,3.0,5.0,4.0,Yes,Yes,Comment_4705
Cust_4706,59.0,Male,2.0,4.0,2.0,4.0,Yes,No,Comment_4706
Cust_4707,22.0,Female,5.0,2.0,2.0,5.0,Yes,Yes,Comment_4707
Cust_4708,,Female,2.0,,1.0,5.0,Yes,Yes,Comment_4708
Cust_4709,31.0,Male,1.0,5.0,1.0,4.0,Yes,Yes,
Cust_4710,39.0,Female,,4.0,5.0,2.0,Yes,Yes,Comment_4710
Cust_4711,58.0,Male,1.0,,3.0,3.0,,No,Comment_4711
Cust_4712,61.0,Female,1.0,2.0,5.0,5.0,Yes,Yes,Comment_4712
Cust_4713,32.0,Male,2.0,1.0,3.0,2.0,No,No,
Cust_4714,23.0,Male,2.0,2.0,2.0,5.0,Yes,Yes,Comment_4714
Cust_4715,27.0,Female,5.0,1.0,4.0,3.0,No,Yes,Comment_4715
Cust_4716,56.0,Female,5.0,4.0,2.0,2.0,Yes,No,Comment_4716
Cust_4717,31.0,Male,4.0,3.0,5.0,4.0,Yes,No,
Cust_4718,24.0,Male,3.0,3.0,1.0,3.0,Yes,No,Comment_4718
Cust_4719,38.0,Male,5.0,3.0,3.0,2.0,No,Yes,Comment_4719
Cust_4720,34.0,Female,2.0,5.0,3.0,2.0,No,Yes,Comment_4720
Cust_4721,37.0,Female,3.0,2.0,,3.0,No,No,Comment_4721
Cust_4722,40.0,Male,3.0,4.0,4.0,2.0,No,,
Cust_4723,51.0,Female,2.0,1.0,2.0,4.0,,No,Comment_4723
Cust_4724,58.0,Female,3.0,5.0,3.0,5.0,No,No,Comment_4724
Cust_4725,64.0,Female,1.0,1.0,1.0,,Yes,Yes,Comment_4725
Cust_4726,64.0,Male,1.0,3.0,,1.0,No,,
Cust_4727,30.0,Male,4.0,2.0,1.0,4.0,Yes,No,Comment_4727
Cust_4728,59.0,Female,2.0,2.0,4.0,2.0,Yes,No,Comment_4728
Cust_4729,25.0,Male,2.0,1.0,2.0,3.0,No,No,Comment_4729
Cust_4730,54.0,Female,1.0,4.0,,4.0,No,No,Comment_4730
Cust_4731,39.0,Male,3.0,5.0,2.0,4.0,Yes,No,Comment_4731
Cust_4732,27.0,Female,3.0,3.0,2.0,1.0,Yes,Yes,
Cust_4733,25.0,Male,1.0,2.0,,1.0,Yes,No,Comment_4733
Cust_4734,41.0,Female,1.0,2.0,2.0,5.0,Yes,No,Comment_4734
Cust_4735,63.0,Male,4.0,2.0,1.0,4.0,No,No,Comment_4735
Cust_4736,26.0,Female,5.0,4.0,2.0,3.0,Yes,No,Comment_4736
Cust_4737,60.0,Male,1.0,1.0,2.0,,Yes,Yes,Comment_4737
Cust_4738,28.0,Male,2.0,5.0,4.0,1.0,Yes,Yes,
Cust_4739,48.0,Female,,5.0,5.0,5.0,Yes,Yes,Comment_4739
Cust_4740,20.0,Female,4.0,,3.0,4.0,No,No,
Cust_4741,56.0,,3.0,5.0,3.0,2.0,,No,Comment_4741
Cust_4742,18.0,Male,2.0,5.0,5.0,1.0,No,Yes,Comment_4742
Cust_4743,38.0,Male,1.0,3.0,4.0,1.0,Yes,Yes,Comment_4743
Cust_4744,58.0,Female,3.0,4.0,3.0,,,No,Comment_4744
Cust_4745,36.0,Male,5.0,5.0,5.0,5.0,Yes,Yes,Comment_4745
Cust_4746,25.0,Female,4.0,4.0,5.0,5.0,No,No,
Cust_4747,60.0,Female,2.0,4.0,3.0,2.0,No,Yes,Comment_4747
Cust_4748,65.0,Male,1.0,,4.0,4.0,No,Yes,Comment_4748
Cust_4749,62.0,Male,,3.0,3.0,5.0,Yes,Yes,
Cust_4750,56.0,Male,1.0,4.0,2.0,,Yes,Yes,Comment_4750
Cust_4751,41.0,Female,,2.0,,,No,No,
Cust_4752,20.0,Female,4.0,1.0,1.0,2.0,No,Yes,Comment_4752
Cust_4753,60.0,Female,1.0,4.0,1.0,2.0,No,No,Comment_4753
Cust_4754,24.0,Female,2.0,1.0,1.0,3.0,Yes,No,Comment_4754
Cust_4755,19.0,Male,,4.0,5.0,3.0,No,Yes,Comment_4755
Cust_4756,61.0,Female,4.0,2.0,3.0,1.0,No,No,Comment_4756
Cust_4757,59.0,Male,4.0,4.0,1.0,2.0,Yes,No,Comment_4757
Cust_4758,44.0,Female,2.0,1.0,4.0,5.0,No,Yes,Comment_4758
Cust_4759,42.0,Male,5.0,4.0,3.0,5.0,Yes,Yes,Comment_4759
Cust_4760,24.0,Male,,2.0,2.0,2.0,No,Yes,Comment_4760
Cust_4761,55.0,Male,4.0,1.0,1.0,5.0,Yes,No,Comment_4761
Cust_4762,56.0,Female,4.0,4.0,2.0,1.0,No,No,Comment_4762
Cust_4763,48.0,Male,2.0,1.0,3.0,,No,Yes,Comment_4763
Cust_4764,27.0,Female,3.0,5.0,1.0,3.0,Yes,Yes,Comment_4764
Cust_4765,,Male,,4.0,5.0,5.0,Yes,Yes,Comment_4765
Cust_4766,37.0,Female,1.0,4.0,5.0,4.0,,No,Comment_4766
Cust_4767,45.0,Male,3.0,5.0,1.0,2.0,No,No,Comment_4767
Cust_4768,34.0,Female,2.0,4.0,2.0,4.0,Yes,No,Comment_4768
Cust_4769,40.0,Male,3.0,2.0,3.0,3.0,Yes,,
Cust_4770,43.0,Female,2.0,3.0,3.0,1.0,,No,Comment_4770
Cust_4771,60.0,Female,3.0,2.0,2.0,1.0,No,Yes,Comment_4771
Cust_4772,21.0,Female,3.0,4.0,1.0,1.0,No,No,Comment_4772
Cust_4773,40.0,Female,2.0,3.0,3.0,2.0,No,No,Comment_4773
Cust_4774,24.0,,4.0,2.0,1.0,,No,,Comment_4774
Cust_4775,50.0,Female,2.0,3.0,1.0,4.0,Yes,No,Comment_4775
Cust_4776,44.0,Male,1.0,5.0,1.0,1.0,No,Yes,Comment_4776
Cust_4777,35.0,Female,3.0,4.0,2.0,3.0,No,No,Comment_4777
Cust_4778,18.0,Male,,4.0,1.0,5.0,Yes,No,Comment_4778
Cust_4779,62.0,Male,4.0,3.0,2.0,3.0,,No,Comment_4779
Cust_4780,21.0,,2.0,2.0,4.0,3.0,No,No,Comment_4780
Cust_4781,22.0,Male,5.0,2.0,5.0,3.0,Yes,Yes,
Cust_4782,31.0,Female,5.0,3.0,5.0,1.0,Yes,No,Comment_4782
Cust_4783,38.0,Female,2.0,4.0,3.0,2.0,Yes,Yes,Comment_4783
Cust_4784,55.0,Male,4.0,3.0,2.0,3.0,No,No,Comment_4784
Cust_4785,49.0,Male,,4.0,3.0,,Yes,No,Comment_4785
Cust_4786,29.0,Female,1.0,2.0,2.0,4.0,No,Yes,Comment_4786
Cust_4787,26.0,Male,3.0,5.0,5.0,2.0,No,No,Comment_4787
Cust_4788,60.0,Male,1.0,4.0,1.0,4.0,No,Yes,Comment_4788
Cust_4789,52.0,Male,2.0,,2.0,1.0,No,No,Comment_4789
Cust_4790,27.0,,4.0,1.0,3.0,2.0,Yes,No,Comment_4790
Cust_4791,18.0,Male,1.0,4.0,5.0,2.0,No,Yes,
Cust_4792,65.0,Female,1.0,3.0,3.0,1.0,No,Yes,Comment_4792
Cust_4793,46.0,Male,5.0,1.0,4.0,4.0,No,No,Comment_4793
Cust_4794,38.0,Female,3.0,3.0,,4.0,No,Yes,
Cust_4795,41.0,,2.0,5.0,5.0,5.0,No,,Comment_4795
Cust_4796,54.0,Female,5.0,4.0,1.0,2.0,No,No,Comment_4796
Cust_4797,55.0,Female,4.0,5.0,1.0,,Yes,No,Comment_4797
Cust_4798,20.0,Male,3.0,1.0,4.0,4.0,Yes,No,
Cust_4799,49.0,Female,5.0,2.0,2.0,3.0,No,Yes,
Cust_4800,58.0,Male,1.0,3.0,1.0,4.0,No,No,Comment_4800
Cust_4801,32.0,,2.0,,3.0,5.0,Yes,No,Comment_4801
Cust_4802,46.0,Male,,2.0,4.0,4.0,Yes,Yes,Comment_4802
Cust_4803,61.0,Male,5.0,3.0,1.0,2.0,Yes,No,Comment_4803
Cust_4804,43.0,Female,3.0,3.0,3.0,1.0,No,Yes,Comment_4804
Cust_4805,29.0,Female,5.0,4.0,4.0,1.0,No,No,Comment_4805
Cust_4806,56.0,Female,5.0,5.0,1.0,2.0,Yes,No,Comment_4806
Cust_4807,21.0,Male,5.0,3.0,1.0,5.0,No,Yes,Comment_4807
Cust_4808,32.0,,4.0,2.0,2.0,,Yes,Yes,Comment_4808
Cust_4809,31.0,Female,5.0,3.0,1.0,5.0,,No,Comment_4809
Cust_4810,53.0,Male,5.0,5.0,5.0,,Yes,No,Comment_4810
Cust_4811,19.0,Female,3.0,1.0,5.0,2.0,Yes,Yes,Comment_4811
Cust_4812,29.0,Female,2.0,4.0,3.0,4.0,Yes,No,Comment_4812
Cust_4813,65.0,Male,,4.0,2.0,,Yes,Yes,Comment_4813
Cust_4814,22.0,Male,4.0,2.0,2.0,4.0,No,No,Comment_4814
Cust_4815,31.0,Male,2.0,4.0,4.0,3.0,Yes,Yes,Comment_4815
Cust_4816,36.0,Male,5.0,,5.0,5.0,,No,Comment_4816
Cust_4817,49.0,,2.0,2.0,,5.0,No,Yes,Comment_4817
Cust_4818,54.0,Female,3.0,,1.0,2.0,No,No,Comment_4818
Cust_4819,26.0,Female,2.0,2.0,2.0,3.0,Yes,Yes,Comment_4819
Cust_4820,31.0,Female,1.0,2.0,4.0,5.0,No,,
Cust_4821,58.0,Male,2.0,4.0,4.0,2.0,No,No,Comment_4821
